6323250	615500	4080
6323000	615500	4079
6322750	615500	4081
6322500	615500	4087
6322250	615500	4080
6322000	615500	4078
6321750	615500	4082
6321500	615500	4086
6321250	615500	4093
6321000	615500	4104
6320750	615500	4116
6320500	615500	4129
6320250	615500	4135
6320000	615500	4134
6319750	615500	4130
6319500	615500	4126
6319250	615500	4117
6319000	615500	4113
6326000	615750	4032
6325750	615750	4025
6325500	615750	4024
6325250	615750	4024
6325000	615750	4018
6324750	615750	4025
6324500	615750	4032
6324250	615750	4036
6324000	615750	4045
6323750	615750	4049
6323500	615750	4059
6323250	615750	4070
6323000	615750	4070
6322750	615750	4074
6322500	615750	4076
6322250	615750	4079
6322000	615750	4080
6321750	615750	4085
6321500	615750	4090
6321250	615750	4098
6321000	615750	4107
6320750	615750	4122
6320500	615750	4137
6320250	615750	4137
6320000	615750	4130
6319750	615750	4128
6319500	615750	4124
6319250	615750	4117
6319000	615750	4109
6326000	616000	4041
6325750	616000	4029
6325500	616000	4025
6325250	616000	4026
6325000	616000	4020
6324750	616000	4020
6324500	616000	4026
6324250	616000	4030
6324000	616000	4029
6323750	616000	4035
6323500	616000	4044
6323250	616000	4050
6323000	616000	4053
6322750	616000	4059
6322500	616000	4065
6322250	616000	4071
6322000	616000	4079
6321750	616000	4082
6321500	616000	4094
6321250	616000	4101
6321000	616000	4108
6320750	616000	4124
6320500	616000	4136
6320250	616000	4129
6320000	616000	4127
6319750	616000	4125
6319500	616000	4123
6319250	616000	4117
6319000	616000	4107
6326000	616250	4043
6325750	616250	4034
6325500	616250	4026
6325250	616250	4016
6325000	616250	4011
6324750	616250	4018
6324500	616250	4024
6324250	616250	4023
6324000	616250	4020
6323750	616250	4023
6323500	616250	4029
6323250	616250	4031
6323000	616250	4037
6322750	616250	4045
6322500	616250	4051
6322250	616250	4058
6322000	616250	4069
6321750	616250	4075
6321500	616250	4087
6321250	616250	4097
6321000	616250	4109
6320750	616250	4120
6320500	616250	4124
6320250	616250	4122
6320000	616250	4127
6319750	616250	4122
6319500	616250	4119
6319250	616250	4114
6319000	616250	4106
6326000	616500	4045
6325750	616500	4031
6325500	616500	4022
6325250	616500	4015
6325000	616500	4010
6324750	616500	4015
6324500	616500	4019
6324250	616500	4017
6324000	616500	4014
6323750	616500	4011
6323500	616500	4012
6323250	616500	4012
6323000	616500	4014
6322750	616500	4025
6322500	616500	4036
6322250	616500	4047
6322000	616500	4062
6321750	616500	4072
6321500	616500	4080
6321250	616500	4094
6321000	616500	4104
6320750	616500	4113
6320500	616500	4119
6320250	616500	4121
6320000	616500	4125
6319750	616500	4118
6319500	616500	4113
6319250	616500	4107
6319000	616500	4098
6326000	616750	4055
6325750	616750	4042
6325500	616750	4030
6325250	616750	4018
6325000	616750	4010
6324750	616750	4012
6324500	616750	4014
6324250	616750	4008
6324000	616750	4004
6323750	616750	4001
6323500	616750	3998
6323250	616750	3998
6323000	616750	3995
6322750	616750	4007
6322500	616750	4021
6322250	616750	4036
6322000	616750	4051
6321750	616750	4066
6321500	616750	4080
6321250	616750	4090
6321000	616750	4101
6320750	616750	4110
6320500	616750	4117
6320250	616750	4115
6320000	616750	4116
6319750	616750	4113
6319500	616750	4107
6319250	616750	4099
6319000	616750	4092
6326000	617000	4065
6325750	617000	4048
6325500	617000	4028
6325250	617000	4019
6325000	617000	4005
6324750	617000	4001
6324500	617000	4003
6324250	617000	4003
6324000	617000	3999
6323750	617000	3995
6323500	617000	3988
6323250	617000	3979
6323000	617000	3976
6322750	617000	3993
6322500	617000	4008
6322250	617000	4019
6322000	617000	4037
6321750	617000	4057
6321500	617000	4067
6321250	617000	4085
6321000	617000	4099
6320750	617000	4108
6320500	617000	4112
6320250	617000	4109
6320000	617000	4112
6319750	617000	4105
6319500	617000	4107
6319250	617000	4092
6319000	617000	4085
6326000	617250	4064
6325750	617250	4050
6325500	617250	4033
6325250	617250	4018
6325000	617250	4005
6324750	617250	4002
6324500	617250	4000
6324250	617250	3992
6324000	617250	3986
6323750	617250	3981
6323500	617250	3970
6323250	617250	3968
6323000	617250	3967
6322750	617250	3970
6322500	617250	3982
6322250	617250	3998
6322000	617250	4017
6321750	617250	4037
6321500	617250	4054
6321250	617250	4073
6321000	617250	4085
6320750	617250	4096
6320500	617250	4103
6320250	617250	4101
6320000	617250	4102
6319750	617250	4100
6319500	617250	4095
6319250	617250	4090
6319000	617250	4080
6326000	617500	4064
6325750	617500	4053
6325500	617500	4039
6325250	617500	4021
6325000	617500	4014
6324750	617500	4006
6324500	617500	3996
6324250	617500	3983
6324000	617500	3972
6323750	617500	3968
6323500	617500	3959
6323250	617500	3955
6323000	617500	3957
6322750	617500	3959
6322500	617500	3960
6322250	617500	3979
6322000	617500	4003
6321750	617500	4021
6321500	617500	4037
6321250	617500	4054
6321000	617500	4074
6320750	617500	4083
6320500	617500	4091
6320250	617500	4095
6320000	617500	4097
6319750	617500	4096
6319500	617500	4095
6319250	617500	4084
6319000	617500	4075
6326000	617750	4067
6325750	617750	4059
6325500	617750	4045
6325250	617750	4028
6325000	617750	4017
6324750	617750	4006
6324500	617750	3993
6324250	617750	3981
6324000	617750	3969
6323750	617750	3955
6323500	617750	3942
6323250	617750	3941
6323000	617750	3941
6322750	617750	3939
6322500	617750	3947
6322250	617750	3962
6322000	617750	3981
6321750	617750	3997
6321500	617750	4016
6321250	617750	4035
6321000	617750	4055
6320750	617750	4065
6320500	617750	4074
6320250	617750	4082
6320000	617750	4086
6319750	617750	4085
6319500	617750	4081
6319250	617750	4076
6319000	617750	4072
6326000	618000	4078
6325750	618000	4063
6325500	618000	4044
6325250	618000	4033
6325000	618000	4022
6324750	618000	4007
6324500	618000	3993
6324250	618000	3972
6324000	618000	3960
6323750	618000	3946
6323500	618000	3934
6323250	618000	3926
6323000	618000	3919
6322750	618000	3920
6322500	618000	3929
6322250	618000	3938
6322000	618000	3946
6321750	618000	3969
6321500	618000	3993
6321250	618000	4015
6321000	618000	4034
6320750	618000	4049
6320500	618000	4056
6320250	618000	4067
6320000	618000	4069
6319750	618000	4074
6319500	618000	4078
6319250	618000	4074
6319000	618000	4067
6326000	618250	4083
6325750	618250	4073
6325500	618250	4056
6325250	618250	4038
6325000	618250	4020
6324750	618250	4001
6324500	618250	3979
6324250	618250	3962
6324000	618250	3946
6323750	618250	3932
6323500	618250	3917
6323250	618250	3906
6323000	618250	3899
6322750	618250	3896
6322500	618250	3900
6322250	618250	3911
6322000	618250	3925
6321750	618250	3949
6321500	618250	3971
6321250	618250	3993
6321000	618250	4013
6320750	618250	4031
6320500	618250	4046
6320250	618250	4057
6320000	618250	4062
6319750	618250	4067
6319500	618250	4070
6319250	618250	4070
6319000	618250	4066
6326000	618500	4093
6325750	618500	4079
6325500	618500	4060
6325250	618500	4037
6325000	618500	4016
6324750	618500	3992
6324500	618500	3968
6324250	618500	3949
6324000	618500	3931
6323750	618500	3915
6323500	618500	3894
6323250	618500	3887
6323000	618500	3882
6322750	618500	3869
6322500	618500	3875
6322250	618500	3892
6322000	618500	3912
6321750	618500	3932
6321500	618500	3952
6321250	618500	3974
6321000	618500	3993
6320750	618500	4014
6320500	618500	4031
6320250	618500	4046
6320000	618500	4055
6319750	618500	4061
6319500	618500	4062
6319250	618500	4063
6319000	618500	4063
6326000	618750	4100
6325750	618750	4082
6325500	618750	4064
6325250	618750	4038
6325000	618750	4013
6324750	618750	3989
6324500	618750	3965
6324250	618750	3942
6324000	618750	3920
6323750	618750	3899
6323500	618750	3884
6323250	618750	3873
6323000	618750	3859
6322750	618750	3855
6322500	618750	3862
6322250	618750	3878
6322000	618750	3898
6321750	618750	3917
6321500	618750	3936
6321250	618750	3955
6321000	618750	3975
6320750	618750	3999
6320500	618750	4022
6320250	618750	4036
6320000	618750	4045
6319750	618750	4051
6319500	618750	4051
6319250	618750	4052
6319000	618750	4054
6326000	619000	4107
6325750	619000	4087
6325500	619000	4072
6325250	619000	4046
6325000	619000	4017
6324750	619000	3988
6324500	619000	3966
6324250	619000	3939
6324000	619000	3913
6323750	619000	3892
6323500	619000	3873
6323250	619000	3859
6323000	619000	3849
6322750	619000	3850
6322500	619000	3854
6322250	619000	3869
6322000	619000	3884
6321750	619000	3905
6321500	619000	3924
6321250	619000	3946
6321000	619000	3963
6320750	619000	3988
6320500	619000	4013
6320250	619000	4024
6320000	619000	4034
6319750	619000	4041
6319500	619000	4045
6319250	619000	4049
6319000	619000	4052
6326000	619250	4112
6325750	619250	4098
6325500	619250	4079
6325250	619250	4056
6325000	619250	4025
6324750	619250	4001
6324500	619250	3972
6324250	619250	3943
6324000	619250	3918
6323750	619250	3895
6323500	619250	3872
6323250	619250	3858
6323000	619250	3853
6322750	619250	3850
6322500	619250	3853
6322250	619250	3864
6322000	619250	3884
6321750	619250	3900
6321500	619250	3922
6321250	619250	3945
6321000	619250	3963
6320750	619250	3981
6320500	619250	4000
6320250	619250	4013
6320000	619250	4022
6319750	619250	4030
6319500	619250	4039
6319250	619250	4044
6319000	619250	4046
6326000	619500	4130
6325750	619500	4108
6325500	619500	4086
6325250	619500	4064
6325000	619500	4042
6324750	619500	4013
6324500	619500	3980
6324250	619500	3955
6324000	619500	3928
6323750	619500	3903
6323500	619500	3881
6323250	619500	3868
6323000	619500	3854
6322750	619500	3855
6322500	619500	3858
6322250	619500	3873
6322000	619500	3887
6321750	619500	3903
6321500	619500	3923
6321250	619500	3948
6321000	619500	3967
6320750	619500	3981
6320500	619500	3996
6320250	619500	4005
6320000	619500	4013
6319750	619500	4023
6319500	619500	4036
6319250	619500	4038
6319000	619500	4045
6326000	619750	4132
6325750	619750	4119
6325500	619750	4100
6325250	619750	4077
6325000	619750	4053
6324750	619750	4025
6324500	619750	3994
6324250	619750	3966
6324000	619750	3944
6323750	619750	3916
6323500	619750	3892
6323250	619750	3883
6323000	619750	3874
6322750	619750	3871
6322500	619750	3871
6322250	619750	3881
6322000	619750	3890
6321750	619750	3908
6321500	619750	3927
6321250	619750	3949
6321000	619750	3967
6320750	619750	3983
6320500	619750	3996
6320250	619750	4007
6320000	619750	4016
6319750	619750	4024
6319500	619750	4028
6319250	619750	4031
6319000	619750	4035
6326000	620000	4149
6325750	620000	4131
6325500	620000	4116
6325250	620000	4093
6325000	620000	4065
6324750	620000	4037
6324500	620000	4006
6324250	620000	3981
6324000	620000	3957
6323750	620000	3934
6323500	620000	3913
6323250	620000	3898
6323000	620000	3888
6322750	620000	3888
6322500	620000	3887
6322250	620000	3893
6322000	620000	3902
6321750	620000	3918
6321500	620000	3935
6321250	620000	3955
6321000	620000	3976
6320750	620000	3990
6320500	620000	4004
6320250	620000	4014
6320000	620000	4021
6319750	620000	4025
6319500	620000	4028
6319250	620000	4031
6319000	620000	4033
6326000	620250	4162
6325750	620250	4146
6325500	620250	4129
6325250	620250	4107
6325000	620250	4081
6324750	620250	4058
6324500	620250	4030
6324250	620250	4000
6324000	620250	3980
6323750	620250	3960
6323500	620250	3940
6323250	620250	3920
6323000	620250	3914
6322750	620250	3912
6322500	620250	3911
6322250	620250	3915
6322000	620250	3921
6321750	620250	3932
6321500	620250	3950
6321250	620250	3969
6321000	620250	3986
6320750	620250	3999
6320500	620250	4010
6320250	620250	4018
6320000	620250	4021
6319750	620250	4028
6319500	620250	4030
6319250	620250	4030
6319000	620250	4033
6326000	620500	4181
6325750	620500	4164
6325500	620500	4144
6325250	620500	4119
6325000	620500	4097
6324750	620500	4074
6324500	620500	4046
6324250	620500	4017
6324000	620500	4000
6323750	620500	3981
6323500	620500	3966
6323250	620500	3946
6323000	620500	3940
6322750	620500	3936
6322500	620500	3935
6322250	620500	3939
6322000	620500	3944
6321750	620500	3951
6321500	620500	3966
6321250	620500	3977
6321000	620500	3998
6320750	620500	4005
6320500	620500	4014
6320250	620500	4023
6320000	620500	4024
6319750	620500	4032
6319500	620500	4028
6319250	620500	4032
6319000	620500	4033
6326000	620750	4191
6325750	620750	4174
6325500	620750	4152
6325250	620750	4131
6325000	620750	4110
6324750	620750	4084
6324500	620750	4061
6324250	620750	4041
6324000	620750	4020
6323750	620750	3999
6323500	620750	3983
6323250	620750	3966
6323000	620750	3958
6322750	620750	3957
6322500	620750	3957
6322250	620750	3956
6322000	620750	3957
6321750	620750	3965
6321500	620750	3973
6321250	620750	3980
6321000	620750	3995
6320750	620750	4011
6320500	620750	4022
6320250	620750	4028
6320000	620750	4028
6319750	620750	4033
6319500	620750	4035
6319250	620750	4035
6319000	620750	4038
6326000	621000	4195
6325750	621000	4179
6325500	621000	4161
6325250	621000	4141
6325000	621000	4117
6324750	621000	4098
6324500	621000	4077
6324250	621000	4055
6324000	621000	4038
6323750	621000	4016
6323500	621000	3998
6323250	621000	3981
6323000	621000	3977
6322750	621000	3971
6322500	621000	3967
6322250	621000	3964
6322000	621000	3966
6321750	621000	3969
6321500	621000	3972
6321250	621000	3989
6321000	621000	4002
6320750	621000	4020
6320500	621000	4030
6320250	621000	4029
6320000	621000	4031
6319750	621000	4033
6319500	621000	4039
6319250	621000	4037
6319000	621000	4040
6326000	621250	4202
6325750	621250	4189
6325500	621250	4170
6325250	621250	4150
6325000	621250	4127
6324750	621250	4107
6324500	621250	4085
6324250	621250	4066
6324000	621250	4053
6323750	621250	4030
6323500	621250	4010
6323250	621250	3994
6323000	621250	3985
6322750	621250	3979
6322500	621250	3971
6322250	621250	3966
6322000	621250	3968
6321750	621250	3971
6321500	621250	3976
6321250	621250	3993
6321000	621250	4008
6320750	621250	4025
6320500	621250	4033
6320250	621250	4035
6320000	621250	4032
6319750	621250	4032
6319500	621250	4036
6319250	621250	4036
6319000	621250	4034
6326000	621500	4215
6325750	621500	4195
6325500	621500	4175
6325250	621500	4155
6325000	621500	4136
6324750	621500	4111
6324500	621500	4093
6324250	621500	4077
6324000	621500	4063
6323750	621500	4040
6323500	621500	4021
6323250	621500	4000
6323000	621500	3993
6322750	621500	3981
6322500	621500	3974
6322250	621500	3967
6322000	621500	3967
6321750	621500	3966
6321500	621500	3973
6321250	621500	3991
6321000	621500	4001
6320750	621500	4020
6320500	621500	4030
6320250	621500	4034
6320000	621500	4035
6319750	621500	4036
6319500	621500	4036
6319250	621500	4035
6319000	621500	4032
6326000	621750	4211
6325750	621750	4197
6325500	621750	4176
6325250	621750	4158
6325000	621750	4137
6324750	621750	4116
6324500	621750	4091
6324250	621750	4085
6324000	621750	4068
6323750	621750	4048
6323500	621750	4029
6323250	621750	4009
6323000	621750	3996
6322750	621750	3984
6322500	621750	3973
6322250	621750	3965
6322000	621750	3960
6321750	621750	3961
6321500	621750	3968
6321250	621750	3984
6321000	621750	4000
6320750	621750	4016
6320500	621750	4022
6320250	621750	4029
6320000	621750	4034
6319750	621750	4039
6319500	621750	4035
6319250	621750	4033
6319000	621750	4027
6326000	622000	4208
6325750	622000	4193
6325500	622000	4172
6325250	622000	4153
6325000	622000	4133
6324750	622000	4120
6324500	622000	4095
6324250	622000	4084
6324000	622000	4074
6323750	622000	4050
6323500	622000	4033
6323250	622000	4011
6323000	622000	3995
6322750	622000	3985
6322500	622000	3970
6322250	622000	3960
6322000	622000	3953
6321750	622000	3953
6321500	622000	3960
6321250	622000	3974
6321000	622000	3983
6320750	622000	3998
6320500	622000	4013
6320250	622000	4028
6320000	622000	4035
6319750	622000	4034
6319500	622000	4030
6319250	622000	4030
6319000	622000	4024
